EXECUTIVE LEGAL SECRETARY,C
PRINCIPAL REVENUE ANALYST,C
FIRST DEPUTY COMMISSIONER,AB
POLICE TECHNICIAN,A
AREA COORD - CAPS,A
ENGINEERING TECHNICIAN IV,A
ACCOUNTANT I,C
FOREMAN OF SHEET METAL WORKERS,A
FIREFIGHTER-EMT,A
ADMINISTRATIVE SERVICES OFFICER I,C
SPECIALIST IN AGING III,A
MANAGER OF TAX POLICY,A
ASST PROCUREMENT OFFICER,A
ELDERLY AIDE III HOURLY,C
ADMIN ASST II - LABORERS,C
SERVICE WRITER,C
FINGERPRINT TECHNICIAN II,C
FINGERPRINT TECHNICIAN IV,A
INDEX EDITOR,C
CHIEF OPERATIONS ANALYST,A
DIRECTOR OF LIBRARY TECHNOLOGY,AB
TRAINING OFFICER,A
PREPRESS TECHNICIAN,C
SENIOR STUDIO EQUIPMENT OPERATOR,C
FRM OF MACHINISTS - AUTOMOTIVE,A
LIEUTENANT-EMT,A
PROJECT DIR,A
MANAGER OF VEHICLE MAINTENANCE,A
COMMISSIONER OF STREETS AND SANITATION,AB
MANAGER-FLEET SERVICES & AUTO PROCUREMENT,A
DIR OF ENVIRONMENTAL SERVICES,A
1ST DEPUTY INSPECTOR GENERAL,AB
LAMP MAINTENANCE WORKER,C
SUPERVISING AIR MASK TECHNICIAN,A
DIR OF ADMINISTRATION II,A
CHIEF,AB
CHAIRPERSON - COMMISSION ON HUMAN RELATIONS,AB
CONTRACTS ADMINISTRATOR,A
SUPVSR OF FIELD VEHICLE INVESTIGATORS,A
WATER RATE TAKER,A
ENGINEER OF ELECTRIC PUMPING STATIONS,A
READER,C
FOREMAN OF BRICKLAYERS,A
LABORER - PARKING OPERATIONS,A
COORDINATOR SPECIAL PROJECTS/BLDG,A
TRAFFIC CONTROL AIDE,C
CLERK II,C
PROGRAM DEVELOPMENT COORD,C
LAW CLERK,C
COORDINATING PLANNER,A
GENERAL COUNSEL,AB
DISTRICT ASPHALT SUPVSR,A
CLERK IV,C
CITY PLANNER II,C
FOREMAN OF SEWER CLEANING,A
BRIDGE AND STRUCTURAL IRON WORKER,A
MANAGER OF VEHICLE ADJUSTMENTS,A
WATER QUALITY INSPECTOR I/C,C
SUPVSR OF GRANTS ADMINISTRATION,A
COMM MAYORS OFF PEOPLE W DISABILITIES,AB
EQUIPMENT SERVICES COORD,AB
CARPENTER,A
SPECIAL ASST,A
SENIOR SYSTEMS PROGRAMMER,A
AVIATION SAFETY DIR,C
POLICE OFFICER (ASSIGNED AS EVIDENCE TECHNICIAN),A
SECRETARY TO CITY CLERK,A
SUPERVISING INVESTIGATOR - IPRA,A
ASST COORD OF COLLECTION MANAGEMENT,A
LIBRARIAN IV,A
SENIOR PUBLIC VEHICLE INSPECTOR,A
CORPORATION COUNSEL,AB
FIRST DEPUTY FIRE COMMISSIONER,AB
BEHAVIORAL HEALTH ASSISTANT,C
LEGISLATIVE RESEARCH ANALYST,C
PROGRAM COORD - DISABILITY SERVICES,A
TESTING MANAGER,A
COORD-INVENTORY MGMT & PROPERY CONTROL,C
CITY PLANNER IV,A
SUPVSR OF ELECTRICAL INSPECTORS,A
SECRETARY TO THE CHAIRMAN,C
GARAGE ATTENDANT I/C,C
INVESTIGATOR,C
BENEFITS CLAIMS SUPVSR,A
DIR OF MENTAL HEALTH CENTER,A
EMERGENCY MANAGEMENT COMMUNICATIONS OFFICER,C
SUPERVISING VIDEOGRAPHER,C
ANIMAL CARE CLERK - HOURLY,C
PUBLIC RELATIONS REPRESENTATIVE I,C
TREE TRIMMER,C
CAPS COORDINATOR,A
COMMUNITY SERVICES REPRESENTATIVE,A
DIR OF ADMINISTRATION I,C
STAFF ASST TO THE ALDERMAN,C
CURATOR OF EXHIBITS,A
GENERAL SHOP FOREMAN,A
MANAGING EDITOR COUNCIL JOURNAL,A
PERSONAL COMPUTER OPERATOR I,C
FILTRATION ENGINEER V,A
PRESS AIDE II,C
CONTRACTS COORD - B OF E,A
COMMISSIONER OF HOUSING & ECONOMIC DEV,AB
ASST CHIEF AIRPORT OPERATIONS SUPVSR,A
PAYMENT SERVICES REPRESENTATIVE,C
TITLE V PROGRAM TRAINEE I,C
SUPERVISING ENGINEER,A
STRUCTURAL ENGINEER,A
LICENSING COORD,C
FIRST ASST CORPORATION COUNSEL,AB
FISCAL POLICY ANALYST,A
ASST CORPORATION COUNSEL SUPVSR,A
MACHINIST,A
ASST PRESS SECRETARY,A
DECK HAND,C
CHIEF LABOR NEGOTIATOR,AB
FINANCIAL OFFICER,A
AVIATION COMMUNICATIONS OPERATOR,C
SENIOR ENVIRONMENTAL INSPECTOR,C
CUSTODIAL WORKER,C
ASST SUPVSR OF DATA ENTRY OPERATORS,C
TRAFFIC SIGNAL REPAIRMAN,A
ASST CITY TREASURER,A
FINGERPRINT TECHNICIAN I,C
STUDENT INTERN - MAYOR'S FELLOWS,C
SUPERVISING DISEASE CONTROL INVESTIGATOR - EXCL,C
DIR OF CHILDREN SERVICES,A
SUPVSR OF PERSONNEL ADMINISTRATION,A
ADMINISTRATIVE SERVICES OFFICER II,A
FIREFIGHTER/PARAMEDIC,A
CLAIMS MANAGER,A
SUPERVISING DISEASE CONTROL INVESTIGATOR,A
LABORER - APPRENTICE,C
SUPVSR OF VOUCHER AUDITING,A
TESTING ADMINISTRATOR,C
VEHICLE REGISTRATION COORD,C
PRESS SECRETARY,AB
MECHANICAL ENGINEER IV,A
CUSTOMER SERVICES SUPVSR,C
GRAPHIC ARTIST III,C
LIBRARY PAGE,C
ASST TO THE ALDERMAN,C
AUTOMOTIVE PAINTER,A
DIVISION SUPERINTENDENT,A
SUPERVISING PARALEGAL,A
SUPERINTENDENT OF PAVEMENT REPAIRS,A
COORD OF FIRE AWARENESS,AB
AVIATION SECURITY OFFICER - HOURLY,C
SENIOR CITY FORESTER,A
HELP DESK TECHNICIAN,C
MGR OF FOOD PROTECTION SERVICES,A
ATTORNEY (IGO),C
SUPERVISING ZONING PLAN EXAMINER,A
CHIEF PERFORMANCE ANALYST,A
FIRE ENGINEER-EMT,A
ARCHIVAL SPECIALIST,C
CHIEF ASST INSPECTOR GENERAL,A
EDITORIAL ASST,C
WEB DEVELOPER,A
MANAGER OF QUALITY ASSURANCE,A
SANITARY ENGINEER II,C
MANAGING DEPUTY DIR,AB
DATA BASE ANALYST,C
DISTRICT CLERK - ASPHALT,C
ACCOUNTING TECHNICIAN I,C
FIELD SANITATION SPECIALIST,C
SUBPOENA OFFICER,A
SANITARY ENGINEER IV,A
ELECTRICAL MECHANIC,A
BLACKSMITH,A
PORTFOLIO MANAGER,C
HUMAN RELATIONS SPECIALIST II,A
LEGAL COUNSEL - BOARD OF ETHICS,A
LEGISLATIVE ASST,C
OPERATIONS MANAGER - ANIMAL CONTROL,C
EXECUTIVE SECRETARY I,C
SENIOR RESEARCH ANALYST,A
BUILDING/CONSTRUCTION INSPECTOR,A
DIR OF ACCOUNTING,A
FOREMAN OF ELECTRICAL MECHANICS,A
WEB AUTHOR,C
SENIOR AUTOMOTIVE EQUIPMENT ANALYST,A
CHIEF FIRE PREVENTION ENGINEER,A
FIELD SERVICE SPECIALIST III,A
LEGAL SECRETARY,C
ALDERMAN,A
DEPUTY INSPECTOR GENERAL,A
SENIOR PERSONNEL ASSISTANT,C
GRAPHIC ARTS SUPVSR,C
VENTILATION AND FURNACE INSPECTOR,A
ASST MANAGER OF AUDIT AND FINANCE,A
LIBRARY DIVISION CHIEF,A
CROSSING GUARD - PER AGREEMENT,C
DEVELOPMENT DIR,A
COMMANDING FIRE MARSHAL,AB
TRAINING & DEVELOPMENT ANALYST,A
REPROGRAPHICS TECHNICIAN I/C,C
DIR / COMMUNITY LIAISON,A
FOREMAN OF CONSTRUCTION LABORERS,A
GIS MANAGER,A
PARKING REVENUE SECURITY SUPVSR,A
PURCHASING MANAGER,A
CLERK CITY COUNCIL,C
PROGRAM COORD,C
COORD OF ECON DEV II - PLNG & DEV,A
SENIOR BUSINESS CONSULTANT,C
CHIEF REVENUE ANALYST,A
POOL MOTOR TRUCK DRIVER,C
DIR OF INFORMATION SYSTEMS,A
ASST TO THE EXEC DIR,A
DEPUTY CHIEF,AB
LABOR RELATIONS SUPVSR,C
SUPVSR OF LOT CLEANING SERVICES,A
CHIEF RESEARCH ANALYST,A
MANAGER OF AUDIT AND INTERNAL CONTROLS,A
DIR OF ENVIR HEALTH & SAFETY COMPLIANCE,A
VETERINARY ASST,C
PLUMBING INSPECTOR,A
FORESTRY SUPVSR,A
MARINE PILOT,A
ZONING INVESTIGATOR,A
EQUIPMENT DISPATCHER I/C,A
WARD SUPERINTENDENT,A
FIRE MARSHAL,A
PERFORMANCE ANALYST,C
AUDIO EQUIPMENT TECHNICIAN,C
DIRECTOR ELECTION INVESTIGATION/SECURITY,A
CHIEF WATER CHEMIST,A
PHOTOGRAPHER,C
AIRPORT MANAGER - O'HARE,A
DENTAL ASST,C
YOUTH SERVICES COORD,C
DISTRICT SUPERINTENDENT OF WATER DISTRIBUTION,A
TIMEKEEPER - CPD,C
DOMESTIC VIOLENCE ADVOCATE,C
PUBLIC HEALTH NURSE III - EXCLUDED,A
ASSOC CLASSIFICATION & COMP ANALYST,C
ASST DIR OF BUILDINGS MANAGEMENT,A
FIRE ENGINEER-PARAMEDIC,A
EXEC DIR EMERG MGMT & COMM,AB
EXECUTIVE DIR,AB
NEIGHBORHOOD HEALTH CENTER ADMINISTRATOR II,A
MECHANICAL ENGINEER III,A
POLICE AGENT,A
INVESTIGATOR II - IG,C
DIR OF MEDICAL X-RAY SERVICES,A
ENGINEERING TECHNICIAN III,C
CHIEF PLUMBING INSPECTOR,A
PARALEGAL II,C
CIVIL ENGINEER II,A
SUPERVISING PROPERTY CUSTODIAN,C
SUPVSR OF PAYMENT CENTER,A
PARAMEDIC I/C (ASSIGNED AS TRAINING INSTRUCTOR),A
LIEUTENANT-PARAMEDIC,A
MANAGER OF CERTIFICATION / COMPLIANCE,A
CIVIL ENGINEER IV,A
FIRST DEPUTY CHIEF ADMINISTRATOR,AB
HELP DESK SUPERVISOR - EXCLUDED,A
SUPT OF CONSTRUCTION AND MAINTENANCE,AB
DIR OF WATER PURIFICATION LABORATORIES,A
ASBESTOS WORKER,A
GENERAL FOREMAN OF PAINTERS,A
ASST INSPECTOR GENERAL,A
ARCHITECT III,A
INFORMATION COORD,C
IT DIRECTOR (DoIT),A
ASST MANAGING EDITOR COUNCIL JOURNAL,C
SUPVSR OF INFORMATION SERVICES,A
LEGISLATIVE AIDE,C
DEPUTY BUDGET DIR,A
INVESTIGATOR III - IG,A
CLERK III,C
HEAD STOREKEEPER,C
ASST COMMISSIONER,A
ARCHITECTURAL IRON WORKER,A
SUPERVISING BOILER INSPECTOR,A
POLICE CADET,C
SUPVSR OF ANIMAL CARE AIDES,C
DIR OF CONSERVATION INSPECTIONS,A
SUPVSR OF CHILDREN SERVICES PROGRAMS,C
DISPATCH CLERK,C
FIELD PAYROLL AUDITOR,C
FIRE PREVENTION ENGINEER,A
EXPLOSIVES TECHNICIAN I,A
FORENSIC DATA ANALYST,A
SPECIALIST IN AGING II HOURLY,C
FIELD VEHICLE INVESTIGATOR,C
PROGRAM AUDITOR III,A
COORD OF GRANTS MANAGEMENT,A
PUBLIC RELATIONS REPRESENTATIVE II,C
ASST TO THE DIRECTOR - IDT,C
COMMUNICATIONS OPERATIONS MANAGER,A
GARAGE ATTENDANT,C
OFFICE MANAGER WASHINGTON D.C.,A
FOREMAN OF CUSTODIAL WORKERS,C
REGIONAL DIR - AGING,A
FIRST DEPUTY SUPERINTENDENT,AB
FILTRATION ENGINEER III,A
NUTRITION TECHNICIAN,C
MANAGING ENGINEER - WATER MANAGEMENT,A
COMMISSIONER OF WATER MGMT,AB
FOREMAN OF MACHINISTS,A
DIR OF PROJECT DEVELOPMENT,A
DIR OF ATTY RECRUITMENT & PROF DEV,A
SCHEDULER,C
COMMISSIONER OF CULTURAL AFFAIRS/SPEC EVENTS,AB
SENIOR ARCHIVAL SPECIALIST,C
MAYOR,AB
GENERAL LABORER - DSS,C
REPROGRAPHICS TECHNICIAN II,C
SENIOR PHOTOGRAPHIC TECHNICIAN,C
SENIOR LIBRARY CLERK,C
A/MGR COM SVC-ELECTIONS,A
ASST PAYROLL ADMINISTRATOR,C
ADMINISTRATIVE MANAGER,A
PRESS AIDE I,C
PRINCIPAL DATA BASE ANALYST,A
SPECIAL EVENTS COORD III,C
RISK ANALYST,A
DIR OF MONITORING SERVICES,A
POLLING PLACE INVESTIGATOR II,C
BUSINESS CONSULTANT,C
DEPUTY CORPORATION COUNSEL,AB
MANAGER OF BUILDINGS SERVICES,A
SUPERVISING ENVIRONMENTAL ENGINEER,A
ASST TO THE DIR OF INTERGOVERNMENTAL AFFAIRS,A
CITY PLANNER V,C
COORD OF PAYMENT SERVICES,C
SENIOR PERFORMANCE ANALYST,C
FISCAL ADMINISTRATOR,A
ASST DIR OF PERSONNEL SERVICES,A
POLICE OFFICER(ASGND AS LATENT PRINT EX),A
SANITARIAN II,C
CHIEF HELICOPTER PILOT/EMT,AB
SIGN PAINTER,C
ASST TO THE DIRECTOR,C
DIR OF LICENSE ADMINISTRATION,A
PERSONAL CARE ATTENDANT II,C
ADMIN SERVICES OFFICER I-EXCLUDED,C
ASST TO THE MAYOR,A
SR SUPERVISOR-ELECTIONS,A
TECHNICAL TRAINING SPECIALIST,A
SUPERVISING CLERK,C
SUPVR REGISTRATION-ELECTIONS,C
FRM OF ELECTRICAL MECHANICS (AUTO),A
HUMAN SERVICE SPECIALIST II,A
COMMISSIONER OF BUS AFAIRS AND CONSUMER PROT,AB
BENEFITS MANAGER,A
PARAMEDIC I/C,A
INVESTIGATOR - ETHICS,C
MANAGER OF CUSTOMER  SERVICES,A
REHABILITATION CONSTRUCTION SPECIALIST,A
EXECUTIVE DIR - POLICE BOARD,A
EXECUTIVE SECRETARY II,C
INVESTIGATOR - IPRA I,A
CHIEF STOREKEEPER,C
DIR OF FACILITIES MANAGEMENT,A
SUPERVISING ENFORCEMENT TECH,C
LIEUTENANT,A
COORD OF SPECIAL PROJECTS,A
PERSONNEL ASSISTANT,C
COORD OF SPECIAL EVENTS LIAISON,AB
PRINCIPAL STOREKEEPER,C
SUPVSR OF COMPENSATION,A
CUSTODIAL WORKER - PART TIME,C
FOREMAN OF LINEMEN,A
PR TELECOMMUNICATIONS SPECIALIST,A
ASST CHIEF LABOR NEGOTIATOR,AB
PUBLIC HEALTH ADMINISTRATOR I,C
OPERATIONS MANAGER-AIRPORT PARKING,A
DIRECTOR OF FINANCE,A
DIR OF ADMINISTRATION,A
CHIEF CONSUMER SERVICE INVESTIGATOR,A
INVESTIGATOR I - IG,C
ANIMAL CONTROL OFFICER,C
SUPERVISING BUDGET ANALYST,A
REVENUE INVESTIGATOR I,A
ACCOUNTING TECHNICIAN III,C
POLICE OFFICER (ASSIGNED AS SECURITY SPECIALIST),A
MANAGING DEPUTY CHIEF INFORMATION OFFICER,A
FIRST DEPUTY BUDGET DIR,AB
ASST DISTRICT SUPERINTENDENT,A
FIRST DEPUTY DIR,AB
SUPVR OF POLLING-ELECTIONS,A
CITY CLERK,AB
PROGRAMMER/ANALYST PER AGRMNT,A
COORD OF STREET PERMITS,C
ACCOUNTANT II,A
CONTRACTS DEVELOPMENT SPECIALIST,A
LIBRARIAN I,C
MARINE PILOT - FIRE BOAT,A
ASST GENERAL SUPT OF STREETS AND SANITATION,A
SUPVSR OF ACCOUNTING,A
SUPVSR OF 311 OPERATIONS,A
HUMAN RELATIONS INVESTIGATOR III,A
TELEPHONE SYSTEMS ADMINISTRATOR,A
CONTRACTS REVIEW SPECIALIST II,C
SUPVSR OF ANIMAL CONTROL OFFICERS,C
HR RECORDS SPECIALIST,C
BOILER MAKER WELDER,A
PRINCIPAL SYSTEMS PROGRAMMER,A
SENIOR AIR MASK TECHNICIAN,A
CEMENT FINISHER,A
DIR OF PUBLIC INFORMATION,A
SHIFT SUPVSR OF AIRPORT GROUND TRANSPORTATION,C
POLICE OFFICER / FLD TRNG OFFICER,A
ACCOUNTING TECHNICIAN II,C
SERGEANT AT ARMS,A
ASST CHIEF ENGINEER,A
STUDENT INTERN - CITY CLERK,C
VETERINARIAN,A
CHIEF PROGRAMMER/ANALYST,A
MANAGER OF DATA ENTRY OPERATORS,C
DIR OF 311 CITY SERVICES,AB
CHIEF ADMINISTRATOR,AB
ANIMAL PLACEMENT COORD,C
PRODUCTION ASST,C
LABORER,C
ASST ZONING ADMINISTRATOR,A
COMMANDER-PARAMEDIC,AB
PROJECT COORD,C
POLICE OFFICER (PER ARBITRATION AWARD),A
SENIOR FISCAL POLICY ANALYST,A
DEPUTY COMPTROLLER,A
ENVIRONMENTAL ENGINEER II,A
PARKING INVESTIGATOR,C
SUPVSR OF AUDITING,A
SUPERVISING PHYSICIAN,AB
ELECTRICAL MECHANIC (AUTOMOTIVE),A
COMMANDER-EMT,AB
DEPUTY CHIEF ADMINISTRATIVE OFFICER,A
SUPERVISING CONSUMER INVESTIGATOR,A
ENGINEERING TECHNICIAN V,A
SOCIAL WORKER III,A
EMERGENCY MANAGEMENT COORD,C
MANAGING DEPUTY PROCUREMENT OFFICER,AB
FORENSIC FIREARM/EVIDENCE IDENT TECH,A
SUPERVISING BOOTER - PARKING,C
MANAGER OF REGULATORY REVIEW,A
RESIDENT SERVICES COORD I,C
ASST DEPUTY CHIEF PARAMEDIC,AB
PUBLIC HEALTH AIDE,C
PROGRAM AUDITOR II,A
ASST CNCL COMM SEC,C
IRON INSPECTOR,A
FAA FIRE TRAINING SPECIALIST,A
ZONING PLAN EXAMINER,C
INTAKE AIDE,C
SR PROCUREMENT SPECIALIST,A
TRAFFIC CONTROL AIDE-HOURLY,C
SHOP LABORER,A
POLLING PLACE INVESTIGATOR I,C
GIS DATA BASE ANALYST,A
MANAGER OF 311 OPERATIONS,A
SUPERINTENDENT OF SPECIAL TRAFFIC SERVICES,A
POLICE LEGAL OFFICER II,A
ADMINISTRATIVE ASST - O'HARE,A
PLUMBER,A
ASST BUDGET DIR,A
CHIEF DATA BASE ANALYST,A
SAFETY SPECIALIST,C
DISABILITY SPECIALIST I,C
AVIATION SECURITY SERGEANT,C
AUDIO-VISION TESTER,C
STUDIO EQUIPMENT ENGINEER,C
CHIEF BUILDING/CONSTRUCT INSPECTOR,A
ASST DEPUTY FIRE COMMISSIONER,AB
DIR OF GRANTS MANAGEMENT,A
AIRPORT FACILITIES MANAGER,C
LIBRARY ASSOCIATE,C
ASSISTANT DIRECTOR OF FINANCE,A
EXECUTIVE DIR OF ANIMAL CARE AND CONTROL,AB
PROGRAM COORD - SPECIAL EVENTS,A
CHIEF SANITARIAN,A
SENIOR LIBRARY CLERK - HOURLY,C
SECRETARY TO CHAIRMAN II,C
ASPHALT LABORER,A
COORDINATING PLANNER II,A
ELECTRONICS TECHNICIAN,A
CITY PROSECUTOR,AB
ENVIRONMENTAL POLICY ANALYST,C
POLICE OFFICER (ASGND AS MOUNTED PATROL OFFICER),A
AUTO POUND SUPVSR,A
FOREMAN OF STATION LABORERS,C
COORD OF INVESTIGATIONS,A
DIR OF LICENSE ISSUANCE,A
MANAGER OF TELECOMMUNICATIONS,A
LABORER (BUREAU OF ELECTRICITY),A
ASST DIR,A
SUPERINTENDENT OF ELECTRICAL OPERATIONS,A
OPERATIONS ANALYST,C
ELECTRICAL ENGINEER IV,A
PROCESS SERVER,C
COORDINATING ARCHITECT II,A
SHIFT SUPVSR OF AVIATION SECURITY,A
WATER QUALITY INSPECTOR,C
ASST COMPTROLLER,A
PROCUREMENT SPECIALIST,C
SUPRVNG BUILDING/CONTRUCT INSPECTOR,A
MANAGER OF MAPS AND PLATS,C
FINANCIAL ANALYST,A
PROGRAM AIDE,C
DEPUTY PROCUREMENT OFFICER/CONTR COMPLIANCE,A
CHIEF ASST CORPORATION COUNSEL,A
BATTALION CHIEF,AB
DATA ENTRY OPERATOR,C
HEAD LIBRARY CLERK,C
SPECIAL EVENTS COORD I,C
DIR OF SPECIAL EVENTS,A
ASST CHIEF ADMINISTRATIVE OFFICER,A
DIR OF EMS COMPLIANCE,A
ELECTRICAL MECHANIC-AUTO-POLICE MTR MNT,A
STEAMFITTER,A
STAFF ASST,C
TESTING SPECIALIST,C
FIELD SUPVSR I - PARKING ENFORCEMENT,C
HUMAN RELATIONS INVESTIGATOR II,A
ASST MANAGER OF POLICE PAYROLLS,A
CHIEF SYSTEMS PROGRAMMER,A
PUBLIC HEALTH NUTRITIONIST I,C
INVESTIGATOR SPECIALIST,A
DIR OF HOMELESS PREVENTION-POLICY & PLANNING,A
PHYSICIAN,AB
MANAGER OF POLICE PERSONNEL,A
DISTRICT CLERK,C
GENERAL FOREMAN OF ELECTRICAL MECHANICS,A
SPECIAL EVENTS COORD II,C
SUPERVISING FIRE MARSHAL-EMT,A
FIREFIGHTER,A
MANAGER - AVIATION ID BADGING OPERATIONS,C
COMMUNICATIONS OPERATOR I - 311,C
SENIOR ADMINISTRATIVE LAW OFFICER,A
GENERAL MANAGER OF GROUNDS AND TERMINAL FACILITIES,A
SUPVSR OF WATER RATE TAKERS,A
SUPERVISING WATCHMAN - AGREEMENT,A
FOREMAN OF STEAMFITTERS,A
ASST SPECIALIST IN DISABILITY,C
HOSPITALITY WORKER,C
EXEC ADMINISTRATIVE ASST I,C
GENERAL LABORER - AVIATION,C
ELECTION EQUIPMENT & SUPPLY SPEC I,C
DIR OF RESEARCH AND PLANNING,A
WATER CHEMIST IV,A
SENIOR DATA BASE ANALYST,A
WATER CHEMIST II,C
ADMINISTRATIVE ASST III - EXCLUDED,C
DIR OF LIBRARY - PROGRAMS AND EXHIBITS,A
PAYROLL ADMINISTRATOR,A
LIBRARIAN I - HOURLY,C
SPONSORSHIP COORDINATOR,A
STUDENT INTERN,C
PROGRAM AUDITOR I,A
SIGN HANGER,C
